frame,object_id,lat_dist,long_dist,abs_vel,rel_vel,is_cipv,lane_association,lane_right_boundary,lane_left_boundary,ego_vel,ego_acc,ego_yaw
1002450000,3698,2.432052374,37.62339783,8.815533638,0.200360551,0,3,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3702,-1.091601729,38.62953568,7.781944752,-0.833228171,1,1,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3708,-2.125430584,82.72801208,8.766701698,0.151528254,0,1,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3701,1.961918592,57.56406021,6.747724056,-1.867449522,0,3,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3705,-1.556272745,58.40403366,8.794671059,0.179496914,0,1,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3709,-5.5348773,78.32795715,9.197734833,0.582562685,0,2,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002450000,3706,-5.01805687,56.77335358,8.995833397,0.380659819,0,2,-1.676530719,1.82350421,8.61517334,4.907091141,0.383611585
1002500000,3703,-4.896213531,38.19230652,1.674857497,-7.110821247,0,2,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3698,2.126418591,37.63748169,8.832541466,0.046862792,0,3,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3702,-1.402263641,38.58809662,7.995613575,-0.790065289,1,1,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3708,-2.736908674,82.72119141,8.785834312,0.000155531,0,1,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3701,1.522763848,57.47972107,7.045385838,-1.740292668,0,3,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3705,-2.003789902,58.40068817,8.723550797,-0.062127493,0,1,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3709,-6.120069981,78.31417847,9.094789505,0.309110105,0,2,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002500000,3706,-5.453395367,56.75625229,8.921300888,0.135622427,0,2,-1.658463478,1.84157145,8.785678864,3.381006479,0.520400694
1002550000,3703,-5.041698456,37.82459641,1.956418157,-7.073992252,0,2,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3698,1.970937729,37.63768005,8.851593018,-0.178818047,0,3,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3702,-1.559089661,38.54187393,8.042901039,-0.987509727,1,1,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3708,-3.039509535,82.70777893,8.788972855,-0.241438165,0,1,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3701,1.305254459,57.38479233,6.980556011,-2.049855232,0,3,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3705,-2.227111578,58.38426971,8.676883698,-0.353527308,0,1,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3709,-6.410167217,78.30258179,9.050546646,0.02013533,0,2,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002550000,3706,-5.670454979,56.73564529,8.763127327,-0.267283201,0,2,-1.642106175,1.857928753,9.030410767,4.887889862,0.586494068
1002600000,3703,-5.107424736,37.46854401,2.206766605,-6.97005558,0,2,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3698,1.893599987,37.62624741,8.869684219,-0.30713889,0,3,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3702,-1.636417389,38.49385452,8.254749298,-0.922073364,1,1,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3708,-3.18235302,82.68975067,8.825223923,-0.351599097,0,1,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3701,1.201604128,57.28759384,7.274181366,-1.902640939,0,3,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3705,-2.334668875,58.36093903,8.659720421,-0.517101884,0,1,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3709,-6.547854424,78.29055786,9.040259361,-0.136563256,0,2,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002600000,3706,-5.77519846,56.70994568,8.724678993,-0.452143252,0,2,-1.626237273,1.873797774,9.176822662,2.927359104,0.615930695
1002650000,3703,-5.132528305,37.1204567,2.51583457,-6.88683033,0,2,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3698,1.857017636,37.60617828,8.88361454,-0.519050121,0,3,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3702,-1.672980905,38.44237137,8.303741455,-1.098922849,1,1,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3708,-3.242429495,82.66465759,8.835722923,-0.566942632,0,1,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3701,1.157735586,57.18400192,7.213979721,-2.188685656,0,3,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3705,-2.382165194,58.32794571,8.674411774,-0.728253663,0,1,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3709,-6.605853081,78.27088928,8.832774162,-0.569891274,0,2,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002650000,3706,-5.821798801,56.6750145,8.631699562,-0.770965278,0,2,-1.610367179,1.889667749,9.402664185,4.516825676,0.626286023
1002700000,3703,-5.137017727,36.78031158,2.802811623,-6.741204262,0,2,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3698,1.841881514,37.57569504,8.891683578,-0.652331173,0,3,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3702,-1.687201977,38.38937378,8.512716293,-1.031299233,1,1,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3708,-3.257266521,82.63341522,8.869262695,-0.674752474,0,1,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3701,1.145319581,57.07881165,7.501433849,-2.042581797,0,3,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3705,-2.397162914,58.28985596,8.71665287,-0.827361822,0,1,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3709,-6.620522022,78.22481537,8.467870712,-1.076144934,0,2,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002700000,3706,-5.836242199,56.63329315,8.674121857,-0.869894266,0,2,-1.593765736,1.906269193,9.544014931,2.826993227,0.626153447
1002750000,3703,-5.128674984,36.44800568,3.138496876,-6.619958401,0,2,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3698,1.839815974,37.53705215,8.894065857,-0.864389539,0,3,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3702,-1.688659787,38.33318329,8.561847687,-1.196608663,1,1,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3708,-3.245479107,82.5933609,8.842041016,-0.91641438,0,1,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3701,1.151873946,56.96871948,7.447358608,-2.311096907,0,3,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3705,-2.39244318,58.24456024,8.778610229,-0.979845583,0,1,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3709,-6.608722687,78.15831757,8.23826313,-1.520192385,0,2,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002750000,3706,-5.831848145,56.58449936,8.662146568,-1.096308947,0,2,-1.577408552,1.922626495,9.75845623,4.288694859,0.620051063
1002800000,3703,-5.110957623,36.12477493,3.466991186,-6.431389332,0,2,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3698,1.848182082,37.4885025,8.890480042,-1.007899761,0,3,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3702,-1.679244995,38.27513885,8.761545181,-1.13683486,1,1,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3708,-3.207978487,82.53961945,8.810912132,-1.087468266,0,1,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3701,1.173348427,56.85732651,7.728050232,-2.170329571,0,3,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3705,-2.372241974,58.19555664,8.845683098,-1.052697182,0,1,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3709,-6.57648468,78.07584381,8.104927063,-1.79345274,0,2,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002800000,3706,-5.812672615,56.53132629,8.7684412,-1.129938483,0,2,-1.560806036,1.939228892,9.89838028,2.798322201,0.608761174
1002850000,3703,-5.094363213,35.80855942,3.773292303,-6.332236767,0,2,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3698,1.856356978,37.4315834,8.882452965,-1.223075271,0,3,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3702,-1.670850277,38.21369934,8.787192345,-1.318336248,1,1,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3708,-3.16075182,82.46283722,8.738462448,-1.367067218,0,1,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3701,1.194374084,56.74081802,7.67954874,-2.425979853,0,3,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3705,-2.353575706,58.13935089,8.905328751,-1.200199604,0,1,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3709,-6.544162273,77.98137665,8.05351162,-2.052016497,0,2,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002850000,3706,-5.793998718,56.47171783,8.791389465,-1.314138651,0,2,-1.543960571,1.956074476,10.10552883,4.142764568,0.597780961
1002900000,3703,-5.087450981,35.49782944,4.06393671,-6.181578636,0,2,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3698,1.855742931,37.36442947,8.872014999,-1.37349987,0,3,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3702,-1.671125412,38.14772415,8.925486565,-1.320030093,1,1,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3708,-3.119024038,82.36689758,8.709884644,-1.535631061,0,1,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3701,1.202153206,56.62335968,7.953850269,-2.291665554,0,3,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3705,-2.347044945,58.07807541,8.947230339,-1.298285246,0,1,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3709,-6.529984474,77.87684631,8.069259644,-2.176256418,0,2,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002900000,3706,-5.788655758,56.40648651,8.892516136,-1.352998734,0,2,-1.526382565,1.973652363,10.24551582,2.799660921,0.590866937
1002950000,3703,-5.088140488,35.19194031,4.347381115,-6.098762035,0,2,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3698,1.847040415,37.29005432,8.86119175,-1.584951162,0,3,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3702,-1.679222226,38.07437134,8.880735397,-1.56540823,1,1,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3708,-3.085094929,82.26142883,8.697957039,-1.748185635,0,1,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3701,1.198279619,56.50154877,7.910741329,-2.535401821,0,3,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3705,-2.352431536,58.00744629,8.968564987,-1.477578759,0,1,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3709,-6.530823231,77.76544952,8.144388199,-2.30175519,0,2,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1002950000,3706,-5.793704033,56.3335228,8.884677887,-1.561466217,0,2,-1.509292841,1.990742087,10.44614315,4.012539387,0.587788448
1003000000,3703,-5.098784447,34.89102173,4.626765728,-5.960614681,0,2,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3698,1.829436541,37.20494461,8.821440697,-1.765940428,0,3,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3702,-1.697490573,37.99350739,8.951299667,-1.636080503,1,1,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3708,-3.063410521,82.15161133,8.734688759,-1.852692723,0,1,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3701,1.180488586,56.37900925,8.178878784,-2.408501863,0,3,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3705,-2.371844053,57.93000031,8.969540596,-1.617840648,0,1,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3709,-6.549753189,77.65010071,8.271196365,-2.316185236,0,2,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003000000,3706,-5.812465191,56.25268936,8.939702034,-1.647679687,0,2,-1.4907372,2.009297609,10.58738136,2.824753046,0.588878472
1003050000,3703,-5.116208553,34.59429169,4.903262138,-5.878540039,0,2,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3698,1.80502224,37.10795212,8.708083153,-2.07371974,0,3,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3702,-1.72243309,37.9030838,8.856535912,-1.925266862,1,1,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3708,-3.050172329,82.03863525,8.756432533,-2.025368929,0,1,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3701,1.152661443,56.25114059,8.140921593,-2.640880823,0,3,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3705,-2.40143013,57.84177017,8.954437256,-1.827365279,0,1,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3709,-6.582679272,77.53285217,8.439724922,-2.342077255,0,2,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003050000,3706,-5.841584206,56.16174698,8.885464668,-1.896337867,0,2,-1.472426891,2.027607918,10.78180218,3.888392925,0.593411421
1003100000,3703,-5.139030933,34.30308914,5.177641869,-5.746391296,0,2,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3698,1.775039434,36.99479294,8.572491646,-2.351540804,0,3,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3702,-1.753389239,37.80249023,8.890404701,-2.033627987,1,1,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3708,-3.043544292,81.92327881,8.805925369,-2.118108273,0,1,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3701,1.116231918,56.12277222,8.401522636,-2.52251029,0,3,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3705,-2.439662695,57.74484253,8.927757263,-1.996276021,0,1,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3709,-6.627780437,77.41572571,8.642940521,-2.281091928,0,2,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003100000,3706,-5.878942013,56.06182861,8.904529572,-2.019503832,0,2,-1.453384042,2.046650887,10.92403221,2.844558477,0.60064748
1003150000,3703,-5.166703701,34.01512909,5.364658356,-5.746765614,0,2,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3698,1.740864873,36.86960983,8.489380836,-2.622042894,0,3,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3702,-1.787970543,37.69234085,8.775819778,-2.335604191,1,1,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3708,-3.040805817,81.80387878,8.823051453,-2.288373232,0,1,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3701,1.073951721,55.99046326,8.369842529,-2.741580963,0,3,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3705,-2.483871698,57.63692856,8.895378113,-2.216045856,0,1,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3709,-6.679979324,77.29618835,8.661849022,-2.449574232,0,2,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003150000,3706,-5.922058582,55.95093536,8.828846931,-2.282577038,0,2,-1.433851957,2.06618309,11.11142349,3.747750521,0.609645718
1003200000,3703,-5.194463253,33.71871948,5.264492512,-5.987918854,0,2,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3698,1.705825448,36.73206711,8.440638542,-2.811773062,0,3,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3702,-1.8243891,37.57108688,8.803602219,-2.44880867,1,1,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3708,-3.037697792,81.6798172,8.856277466,-2.396134138,0,1,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3701,1.029336691,55.85664368,8.623100281,-2.629310846,0,3,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3705,-2.529773235,57.5199852,8.861520767,-2.390890837,0,1,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3709,-6.735100746,77.16611481,8.652841568,-2.599570274,0,2,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003200000,3706,-5.966876507,55.83033371,8.842425346,-2.409986734,0,2,-1.413832664,2.086202383,11.25241184,2.819675446,0.619311079
1003250000,3703,-5.221143723,33.41461563,5.341020107,-6.091565609,0,2,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3698,1.672319651,36.58700562,8.444568634,-2.988017082,0,3,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3702,-1.858605862,37.43988419,8.692426682,-2.740159273,1,1,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3708,-3.028685093,81.55045319,8.852419853,-2.580165625,0,1,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3701,0.987277925,55.71888733,8.589923859,-2.842662096,0,3,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3705,-2.573153019,57.39296722,8.832304001,-2.600282431,0,1,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3709,-6.7866745,77.03436279,8.955528259,-2.477057934,0,2,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003250000,3706,-6.008944511,55.70015717,8.773971558,-2.658614874,0,2,-1.393079758,2.106955051,11.43258572,3.603408337,0.628049035
1003300000,3703,-5.249022961,33.10424423,5.353106976,-6.219531536,0,2,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3698,1.637703657,36.43518066,8.504202843,-3.068435907,0,3,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3702,-1.894493222,37.2990303,8.734791756,-2.837846518,1,1,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3708,-3.020661116,81.41410828,8.864320755,-2.708318949,0,1,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3701,0.942525506,55.57985687,8.823311806,-2.749326706,0,3,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3705,-2.618365526,57.25765228,8.809387207,-2.763250589,0,1,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3709,-6.842295647,76.91644287,9.319373131,-2.253265381,0,2,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003300000,3706,-6.053576469,55.56169891,8.805374146,-2.767264366,0,2,-1.372083902,2.127950907,11.57263756,2.801020622,0.637495393
1003350000,3703,-5.455849171,32.77342224,5.551751137,-6.112960339,0,2,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3698,1.40788877,36.28604507,8.613729477,-3.050982475,0,3,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3702,-2.128375769,37.14678574,8.641098976,-3.023612738,1,1,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3708,-3.412717819,81.26025391,8.847092628,-2.81761837,0,1,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3701,0.615223289,55.43611526,8.76614666,-2.898564339,0,3,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3705,-2.954320669,57.10546875,8.794939041,-2.869772434,0,1,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3709,-7.280380726,76.77521515,9.468142509,-2.196569443,0,2,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003350000,3706,-6.379573345,55.39194489,8.757174492,-2.907536745,0,2,-1.34449625,2.155538559,11.66471195,1.843462467,0.739476028
1003400000,3703,-5.783067226,32.4326973,5.547914505,-6.13851881,0,2,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3698,1.044378042,36.14090347,8.755280495,-2.931153297,0,3,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3702,-2.498092175,36.98760223,8.704474449,-2.981959105,1,1,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3708,-4.079948902,81.0932312,8.854579926,-2.831854343,0,1,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3701,0.092926785,55.292202,8.961486816,-2.724946022,0,3,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3705,-3.490040779,56.9441452,8.788970947,-2.897461891,0,1,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3709,-7.981762409,76.60959625,9.440639496,-2.245794058,0,2,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003400000,3706,-6.89875412,55.20170975,8.807398796,-2.879034758,0,2,-1.310804129,2.189230919,11.68643379,0.398662746,0.905224184
1003450000,3703,-5.977676392,32.10565567,5.678396702,-6.073580265,0,2,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3698,0.822719455,35.99877167,8.896803856,-2.855173349,0,3,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3702,-2.72240901,36.82830048,8.632923126,-3.119054556,1,1,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3708,-4.451412201,80.9315033,8.830245972,-2.921731472,0,1,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3701,-0.221680656,55.14661789,8.857748032,-2.894228697,0,3,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3705,-3.811824799,56.78450394,8.79421711,-2.957759857,0,1,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3709,-8.401762962,76.45785522,9.342400551,-2.409577847,0,2,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003450000,3706,-7.211219788,55.0259552,8.77477169,-2.9772048,0,2,-1.279065132,2.220969915,11.75197697,1.301468611,1.002445376
1003500000,3703,-6.103131771,31.78155708,5.549188137,-6.268270493,0,2,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3698,0.677196324,35.85781479,8.991565704,-2.825892448,0,3,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3702,-2.870207787,36.66825104,8.718504906,-3.098954439,1,1,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3708,-4.663721085,80.77207184,8.832071304,-2.985388279,0,1,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3701,-0.424751848,55.00131989,9.01922226,-2.79823637,0,3,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3705,-4.019530296,56.62783051,8.80698967,-3.010469675,0,1,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3709,-8.669900894,76.30857849,9.22625351,-2.59120512,0,2,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003500000,3706,-7.412689686,54.85860825,8.833850861,-2.983608246,0,2,-1.246106505,2.253928661,11.81745911,1.308392048,1.062382396
1003550000,3703,-6.192498684,31.47434807,6.21628809,-5.725973606,0,2,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3698,0.569889903,35.71458054,9.026810646,-2.915450335,0,3,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3702,-2.977446795,36.5053978,8.661794662,-3.280466795,1,1,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3708,-4.792378426,80.6101532,8.809294701,-3.132967234,0,1,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3701,-0.570177913,54.85097885,8.877573013,-3.064688683,0,3,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3705,-4.167710304,56.46777344,8.825604439,-3.116657019,0,1,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3709,-8.85886097,76.15628815,9.112549782,-2.829712391,0,2,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003550000,3706,-7.556748867,54.69233322,8.802666664,-3.139595032,0,2,-1.211925983,2.288108826,11.9422617,2.49625349,1.102700824
1003600000,3703,-6.434080124,31.171381,6.755555153,-5.22538805,0,2,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3698,0.29512009,35.56370544,8.988510132,-2.992433548,0,3,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3702,-3.255643845,36.33062744,8.7533741,-3.227569103,1,1,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3708,-5.268871307,80.42649078,8.82024765,-3.16069603,0,1,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3701,-0.960020244,54.69010925,9.014335632,-2.966608047,0,3,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3705,-4.566707611,56.29219437,8.842377663,-3.138566017,0,1,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3709,-9.379042625,75.95988464,9.005794525,-2.975147724,0,2,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003600000,3706,-7.943664074,54.49486542,8.85340023,-3.127542973,0,2,-1.170421362,2.329613686,11.98094368,0.777992547,1.223735587
1003650000,3703,-6.782251835,30.87587357,7.237438202,-4.765263081,0,2,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3698,-0.099446796,35.40487671,8.920764923,-3.081935883,0,3,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3702,-3.654467583,36.14832306,8.693292618,-3.309408665,1,1,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3708,-5.993095398,80.22422028,8.809740067,-3.192959785,0,1,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3701,-1.52496314,54.51803207,8.846957207,-3.155743122,0,3,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3705,-5.144835949,56.10118484,8.854389191,-3.148312092,0,1,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3709,-10.13400745,75.73079681,8.938404083,-3.064296007,0,2,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003650000,3706,-8.503231049,54.27378464,8.807776451,-3.194924355,0,2,-1.122080922,2.377954006,12.00270081,0.400200397,1.402406815
1003700000,3703,-7.000390053,30.61314583,7.465877533,-4.557919025,0,2,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3698,-0.347257286,35.241539,8.847075462,-3.176721573,0,3,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3702,-3.905221701,35.9712677,8.778587341,-3.245209455,1,1,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
